timestamp,token,price,notional_usd
2025-12-24T14:16:34.034Z,LEADER,0.04,1.0
2025-12-24T14:16:44.030Z,LEADER,0.031,3.1
2025-12-24T14:17:04.030Z,LEADER,0.03,24.0
2025-12-24T14:17:11.034Z,LEADER,0.054,5.02003629
2025-12-24T14:17:14.031Z,LEADER,0.055,1.87165
2025-12-24T14:16:59.028Z,LAGGER,0.72,82.9008
2025-12-24T14:17:14.037Z,LAGGER,0.72,198.0
2025-12-24T14:17:14.039Z,LAGGER,0.72,47.49119999999999
2025-12-24T14:17:15.034Z,LAGGER,0.72,57.9456
2025-12-24T14:17:17.041Z,LAGGER,0.45,9.65999925
2025-12-24T14:17:17.046Z,LAGGER,0.45,1080.0
2025-12-24T14:17:20.032Z,LEADER,0.32,17.92
2025-12-24T14:17:20.033Z,LAGGER,0.45,66.15
2025-12-24T14:17:21.033Z,LAGGER,0.45,274.5
2025-12-24T14:17:22.031Z,LEADER,0.451,74.415
2025-12-24T14:17:23.029Z,LAGGER,0.45,2026.71
2025-12-24T14:17:25.031Z,LAGGER,0.91,27.3
2025-12-24T14:17:25.033Z,LEADER,0.508,33.528
2025-12-24T14:17:31.034Z,LAGGER,0.7,10.766
2025-12-24T14:17:35.029Z,LAGGER,0.8,8.0
2025-12-24T14:17:43.028Z,LAGGER,0.8,216.37600000000003
2025-12-24T14:17:49.029Z,LEADER,0.74,29.6
2025-12-24T14:17:50.030Z,LEADER,0.7,69.993
2025-12-24T14:17:56.028Z,LAGGER,0.9,134.388
2025-12-24T14:17:59.030Z,LEADER,0.71,25.3541
2025-12-24T14:18:02.038Z,LEADER,0.729,299.963635479
2025-12-24T14:18:07.030Z,LEADER,0.66,301.026
2025-12-24T14:18:08.033Z,LEADER,0.72,99.99999719999998
2025-12-24T14:18:15.035Z,LEADER,0.708,369.42024
2025-12-24T14:18:16.032Z,LEADER,0.719,143.79999999999998
2025-12-24T14:18:16.035Z,LEADER,0.703,9.919329999999999
